2.032638549804687500e+00	7.831389307975769043e-01	-2.166325896978378296e-01	1.883362650871276855e+00	-3.268059790134429932e-01	7.678721547126770020e-01	2.359007835388183594e+00	2.314336039125919342e-02	4.125630855560302734e-01	5.047372579574584961e-01	-1.016255766153335571e-01	1.394480109214782715e+00	-8.435735106468200684e-02	1.233828783035278320e+00	-4.517212137579917908e-02	3.392401039600372314e-01	-1.332482695579528809e-01	-1.610102653503417969e-01	8.188182115554809570e-01	1.036096438765525818e-01	1.659844875335693359e+00	-1.255737006431445479e-04	-6.420923024415969849e-02	-2.209273427724838257e-01	-1.003030762076377869e-01	6.519381999969482422e-01	-2.034245282411575317e-01	-6.120189279317855835e-02	4.030184447765350342e-01	9.988212585449218750e-01	-1.220127642154693604e-01	1.283289670944213867e+00	4.730053246021270752e-01	-2.948370277881622314e-01	-1.630705446004867554e-01	7.618239521980285645e-01	2.788872480392456055e+00	8.420970439910888672e-01	-4.093912541866302490e-01	2.335360527038574219e+00	2.600857973098754883e+00	1.805144071578979492e+00	6.366825103759765625e-01	-4.569876194000244141e-01	-2.069468945264816284e-01	8.591699004173278809e-01	-6.118831411004066467e-02	-2.037321329116821289e-01	5.460220575332641602e-01	2.395450353622436523e+00	2.652423620223999023e+00	1.126757502555847168e+00	1.933869361877441406e+00	-3.042870163917541504e-01	6.308185458183288574e-01	7.625845074653625488e-01	-1.313349008560180664e-01	8.380617499351501465e-01	-2.657572627067565918e-01	5.826641321182250977e-01	7.819156646728515625e-01	-2.257251143455505371e-01	-8.146147429943084717e-02	-1.296387761831283569e-01
3.717800974845886230e-02	-2.474629692733287811e-02	-8.821881492622196674e-04	-2.654848434031009674e-02	-7.372337579727172852e-02	-1.895288564264774323e-02	1.867896318435668945e-02	-4.172519966959953308e-02	-6.058920174837112427e-02	-7.789506763219833374e-02	-1.892320928163826466e-03	-1.242558099329471588e-02	-6.580313295125961304e-02	-1.331937462091445923e-01	-4.174347594380378723e-02	8.152410387992858887e-02	-3.963662777096033096e-03	8.716574311256408691e-02	-1.444679498672485352e-01	-7.737953960895538330e-02	-5.646025761961936951e-02	4.373154044151306152e-02	1.233248263597488403e-01	7.049554586410522461e-02	7.837569713592529297e-02	-5.453368276357650757e-02	-1.235370617359876633e-02	3.538892269134521484e-01	-8.590054698288440704e-03	-4.075722023844718933e-02	-2.219611220061779022e-02	9.225428104400634766e-02	-6.446980405598878860e-03	1.644573211669921875e-01	-4.591914638876914978e-02	-2.893060445785522461e-03	-5.353389307856559753e-02	3.321695327758789062e-02	-1.168842464685440063e-01	-2.624009549617767334e-02	-3.502227365970611572e-02	1.175111830234527588e-01	-7.871567457914352417e-02	-9.101471304893493652e-02	1.086446642875671387e-01	3.583520650863647461e-03	1.607810258865356445e-01	7.360739260911941528e-02	-2.018152736127376556e-02	-1.255304813385009766e-01	1.108962297439575195e-01	-3.026698902249336243e-02	1.254553198814392090e-01	1.276466548442840576e-01	-6.759111583232879639e-02	-1.009754016995429993e-01	-3.067746385931968689e-02	-2.926591038703918457e-02	5.882062017917633057e-02	-1.899057626724243164e-02	-2.671612985432147980e-02	-3.147912397980690002e-02	-4.947094619274139404e-02	1.242424026131629944e-01
-2.396090328693389893e-02	-1.079363189637660980e-02	-1.458321604877710342e-02	-4.912283271551132202e-02	2.826654314994812012e-01	1.106400564312934875e-01	-5.904190242290496826e-02	-3.147172555327415466e-02	-2.993335388600826263e-02	-1.318291854113340378e-02	-2.373877353966236115e-02	-3.893365710973739624e-02	1.091718673706054688e-02	3.821104764938354492e-04	-1.420593354851007462e-02	1.089071407914161682e-01	-5.319500342011451721e-02	-5.514317750930786133e-02	4.124081879854202271e-02	-1.462408062070608139e-02	-6.259804219007492065e-02	-2.334902994334697723e-02	-4.061678797006607056e-02	-9.488296508789062500e-02	-3.110729157924652100e-03	-3.053682297468185425e-02	-4.930630698800086975e-02	-4.273040965199470520e-02	-1.557725016027688980e-02	-3.069320507347583771e-02	-5.168315395712852478e-02	-4.414162784814834595e-02	1.223201751708984375e-01	-1.128343343734741211e-01	-5.998348817229270935e-02	-2.152584260329604149e-03	-1.134491488337516785e-01	-3.582517057657241821e-02	-3.129678219556808472e-02	-7.423314452171325684e-02	-9.599048644304275513e-02	-5.614893883466720581e-02	-3.007156401872634888e-02	1.225215494632720947e-01	-3.903174400329589844e-02	-4.147481545805931091e-02	-5.037218704819679260e-02	-4.274321254342794418e-03	1.992262899875640869e-02	-1.120159551501274109e-01	-9.471738338470458984e-02	-3.042750060558319092e-02	-5.297049880027770996e-02	-9.680370986461639404e-02	-3.116250783205032349e-02	-2.510084584355354309e-02	-4.649116843938827515e-02	-2.566824294626712799e-02	-6.627756357192993164e-02	5.288371443748474121e-02	-8.206551894545555115e-03	-2.518061921000480652e-02	-4.055225849151611328e-02	-3.588441759347915649e-02
-9.238519519567489624e-02	-4.569379612803459167e-02	8.579893410205841064e-02	-1.024226918816566467e-01	3.292733430862426758e-01	-3.316113352775573730e-02	-1.235210746526718140e-01	-1.188314240425825119e-02	-4.142630472779273987e-02	-4.113810136914253235e-02	-3.480061143636703491e-02	-8.642014116048812866e-02	8.748108148574829102e-02	-1.059545576572418213e-01	-5.277926567941904068e-03	4.355242848396301270e-02	-1.707078143954277039e-02	-1.472781784832477570e-02	-6.153651326894760132e-02	-5.266012623906135559e-02	-1.050773784518241882e-01	-2.368450537323951721e-02	-5.239559803158044815e-03	-5.973705276846885681e-02	1.003723889589309692e-01	-4.336275160312652588e-02	-3.142799437046051025e-02	-1.914028264582157135e-02	-1.142602134495973587e-02	-5.544986203312873840e-02	-4.837648198008537292e-02	-7.034026831388473511e-02	8.436785638332366943e-02	-4.610536992549896240e-02	-4.951770231127738953e-02	-3.322753310203552246e-02	-1.786254197359085083e-01	-3.689574822783470154e-02	1.183108761906623840e-01	-1.191737577319145203e-01	-1.573909223079681396e-01	-1.010205745697021484e-01	-7.310792803764343262e-02	2.895636558532714844e-01	-3.820624900981783867e-03	-5.076207220554351807e-02	-1.225876528769731522e-02	5.051582679152488708e-02	-1.332157477736473083e-02	-1.794711798429489136e-01	-1.143207475543022156e-01	-8.208528906106948853e-02	-9.199032932519912720e-02	-4.067268967628479004e-02	-5.569529160857200623e-02	-5.923916026949882507e-02	-3.707086667418479919e-02	-7.317782193422317505e-02	-1.217051874846220016e-02	-3.321715071797370911e-02	-2.289209142327308655e-02	2.962885797023773193e-02	-3.267953917384147644e-02	-7.062232121825218201e-03
-9.825529530644416809e-03	-3.599756956100463867e-02	7.803195714950561523e-02	-5.691124871373176575e-02	1.156924068927764893e-01	1.134953200817108154e-01	-8.042716234922409058e-02	-5.142202973365783691e-02	-5.263848230242729187e-02	-2.757477387785911560e-02	3.914363682270050049e-03	-3.275271877646446228e-02	-1.959348469972610474e-02	-6.010552123188972473e-02	6.639380007982254028e-03	-2.151162549853324890e-02	2.159738540649414062e-02	-2.051368728280067444e-02	-4.840980842709541321e-02	-1.256952807307243347e-02	-9.570553898811340332e-02	9.787312150001525879e-02	-3.329553455114364624e-02	-1.745934225618839264e-02	6.961989402770996094e-02	-2.849975787103176117e-02	-3.287851437926292419e-02	-1.752665452659130096e-02	-5.166168883442878723e-02	-9.280054271221160889e-02	-2.624651230871677399e-02	-1.555481739342212677e-02	2.045209258794784546e-01	-7.627453655004501343e-02	-5.600321665406227112e-02	7.932186126708984375e-04	-1.468707621097564697e-01	-4.563993588089942932e-02	-2.507776208221912384e-02	-1.210309043526649475e-01	-1.225859001278877258e-01	-5.627370253205299377e-02	-2.691606990993022919e-03	8.215573430061340332e-02	-8.078990504145622253e-03	-9.200923889875411987e-02	-1.490855962038040161e-02	7.523535192012786865e-02	-7.885446399450302124e-02	-1.441194862127304077e-01	-1.288439482450485229e-01	-3.490769118070602417e-02	-6.196871027350425720e-02	-6.204164400696754456e-02	-4.776521399617195129e-02	-8.507724106311798096e-02	-1.509732659906148911e-02	-3.182800114154815674e-02	1.693957298994064331e-02	-5.515051260590553284e-02	-4.007718712091445923e-02	5.770130455493927002e-02	4.469867795705795288e-02	5.172018706798553467e-02
-9.568699449300765991e-02	-3.007246181368827820e-02	-1.114079076796770096e-02	-8.642273396253585815e-02	3.321230411529541016e-02	-3.320729732513427734e-02	-1.056342497467994690e-01	4.226523637771606445e-02	-2.351972833275794983e-02	-2.490624226629734039e-02	-3.956683725118637085e-02	-5.246105790138244629e-02	1.453860402107238770e-01	-8.157714456319808960e-02	-2.865178138017654419e-02	1.035843342542648315e-01	-3.513276204466819763e-02	-9.751189500093460083e-03	-5.293559283018112183e-02	-4.452287405729293823e-02	-6.908688694238662720e-02	-4.833311215043067932e-02	3.132974728941917419e-03	-9.327353537082672119e-02	7.453294098377227783e-02	-4.362308979034423828e-02	-6.420207209885120392e-03	-2.425622753798961639e-02	-1.535847596824169159e-02	-2.913962490856647491e-02	-3.920207172632217407e-02	-7.765280455350875854e-02	1.217876225709915161e-01	-4.518119618296623230e-02	-3.766725584864616394e-02	-2.254001982510089874e-02	-1.286490708589553833e-01	-3.292675688862800598e-02	-1.691895537078380585e-02	-9.378499537706375122e-02	-1.463654488325119019e-01	-9.037660062313079834e-02	-7.376236468553543091e-02	6.203004717826843262e-02	-3.376880288124084473e-02	4.201835393905639648e-02	-1.842866465449333191e-02	8.417293429374694824e-03	1.971086561679840088e-01	-1.346571594476699829e-01	-9.968725591897964478e-02	-6.436007469892501831e-02	-1.081981435418128967e-01	-5.177071318030357361e-02	-3.636625409126281738e-02	-3.868345543742179871e-02	-3.870468586683273315e-02	-5.127153173089027405e-02	-2.649598196148872375e-02	8.290264010429382324e-02	6.401586532592773438e-02	-3.553103655576705933e-02	-5.261451378464698792e-02	-2.257400006055831909e-02
-1.320621818304061890e-01	-3.825382329523563385e-03	-7.198783755302429199e-02	-1.638132035732269287e-01	-8.369753509759902954e-02	-2.482478767633438110e-01	-2.065198272466659546e-01	4.963783621788024902e-01	-1.183091178536415100e-01	2.478781640529632568e-01	-1.636910587549209595e-01	-6.162825226783752441e-02	6.505376696586608887e-01	-9.190341085195541382e-02	-5.885699018836021423e-02	-7.895336486399173737e-03	-6.437471508979797363e-02	-4.046470671892166138e-02	-8.025258779525756836e-02	-1.007210090756416321e-01	-9.834545105695724487e-02	-1.780056655406951904e-01	1.138028353452682495e-01	-1.828874833881855011e-02	2.832260131835937500e-01	-1.628631353378295898e-01	5.049357414245605469e-01	-1.511508673429489136e-01	1.440744996070861816e-01	-4.152020066976547241e-02	-4.518659785389900208e-02	-1.906761676073074341e-01	-2.575098350644111633e-02	2.697600424289703369e-01	2.188201099634170532e-01	4.772585630416870117e-02	-1.078262701630592346e-01	-1.246526185423135757e-02	-4.922737181186676025e-02	-6.318802386522293091e-02	-1.233913525938987732e-01	-1.035196632146835327e-01	-2.136204093694686890e-01	-9.922386705875396729e-02	-5.984114855527877808e-02	1.208202987909317017e-01	-3.045210847631096840e-03	-5.016079545021057129e-02	-4.087037593126296997e-02	-2.473341077566146851e-01	-4.832235351204872131e-02	-1.132455542683601379e-01	-2.244111299514770508e-01	-6.575501710176467896e-02	-1.486597955226898193e-01	-8.110430836677551270e-02	2.648600339889526367e-01	-1.825003325939178467e-02	2.376680374145507812e-01	-1.405294891446828842e-02	-8.558559417724609375e-02	-1.053869202733039856e-01	-2.458247691392898560e-01	1.240994259715080261e-01
-5.874408408999443054e-02	-2.572095394134521484e-02	1.372553706169128418e-01	-9.076375514268875122e-02	4.526638686656951904e-01	-1.399129349738359451e-02	-1.197090968489646912e-01	-1.487112976610660553e-02	-3.558033332228660583e-02	-2.963084727525711060e-02	-5.006756633520126343e-02	-7.331747561693191528e-02	1.193689107894897461e-01	-7.559041678905487061e-02	1.283498667180538177e-02	3.804618120193481445e-02	-7.922930642962455750e-03	-2.483694627881050110e-02	-2.138978429138660431e-02	-8.807626552879810333e-03	-1.073212400078773499e-01	-3.739960025995969772e-03	-2.580276504158973694e-02	-6.453080475330352783e-02	1.489876806735992432e-01	-4.132098704576492310e-02	-2.638138458132743835e-02	-3.266047686338424683e-02	-1.971762627363204956e-02	-6.612397730350494385e-02	-4.974877089262008667e-02	-6.380951404571533203e-02	1.206967011094093323e-01	-6.009232252836227417e-02	-4.994736611843109131e-02	-3.105635195970535278e-02	-1.764392703771591187e-01	-5.384962260723114014e-02	1.969681978225708008e-01	-1.245397999882698059e-01	-1.504408866167068481e-01	-1.099635213613510132e-01	-3.055746667087078094e-02	3.674227595329284668e-01	-1.400342769920825958e-02	-6.832044571638107300e-02	-2.790125086903572083e-02	6.132994219660758972e-02	-3.658713027834892273e-02	-1.537109613418579102e-01	-1.251270323991775513e-01	-6.903500109910964966e-02	-9.044003486633300781e-02	-7.292978465557098389e-02	-4.449858888983726501e-02	-5.948438495397567749e-02	-2.396797016263008118e-02	-6.899163126945495605e-02	-2.487294189631938934e-02	-4.428967833518981934e-02	-4.198647290468215942e-02	1.122708320617675781e-01	-1.876317709684371948e-02	-1.090805046260356903e-02
2.027477264404296875e+00	7.810885906219482422e-01	-2.158680260181427002e-01	1.878169655799865723e+00	-3.242349028587341309e-01	7.734481692314147949e-01	2.360310316085815430e+00	1.385480165481567383e-02	4.088473021984100342e-01	4.949031472206115723e-01	-1.026153415441513062e-01	1.404462456703186035e+00	-8.364972472190856934e-02	1.231855750083923340e+00	-4.504329711198806763e-02	3.397636711597442627e-01	-1.328359246253967285e-01	-1.581591963768005371e-01	8.107429146766662598e-01	9.451427310705184937e-02	1.641776561737060547e+00	-2.057151868939399719e-03	-6.315833330154418945e-02	-2.245029658079147339e-01	-1.008806750178337097e-01	6.416635513305664062e-01	-2.056722640991210938e-01	-6.442835181951522827e-02	4.066461026668548584e-01	9.964877367019653320e-01	-1.234523281455039978e-01	1.274089217185974121e+00	4.737628102302551270e-01	-2.944488525390625000e-01	-1.630907654762268066e-01	7.557841539382934570e-01	2.789457798004150391e+00	8.353956341743469238e-01	-4.089011251926422119e-01	2.329818248748779297e+00	2.592997312545776367e+00	1.812060475349426270e+00	6.263885498046875000e-01	-4.575374424457550049e-01	-2.088022530078887939e-01	8.697314858436584473e-01	-5.986594781279563904e-02	-2.073788642883300781e-01	5.591021180152893066e-01	2.387791156768798828e+00	2.641518592834472656e+00	1.127110004425048828e+00	1.928357839584350586e+00	-3.043918013572692871e-01	6.294308900833129883e-01	7.609735727310180664e-01	-1.299119442701339722e-01	8.441942930221557617e-01	-2.644856870174407959e-01	5.901262164115905762e-01	7.798368334770202637e-01	-2.254345864057540894e-01	-8.461195975542068481e-02	-1.312161833047866821e-01
1.759856224060058594e+00	5.773640871047973633e-01	-1.726091653108596802e-01	1.395082354545593262e+00	-2.855132222175598145e-01	3.112404644489288330e-01	1.616939067840576172e+00	3.444230854511260986e-01	6.248270273208618164e-01	3.932707905769348145e-01	-1.186788603663444519e-01	8.160118460655212402e-01	3.055204451084136963e-01	9.924440383911132812e-01	-2.580503001809120178e-02	-5.155318067409098148e-04	-1.642766743898391724e-01	-2.102790325880050659e-01	1.021436929702758789e+00	8.318158984184265137e-02	1.334171414375305176e+00	3.295551985502243042e-02	-2.665645070374011993e-02	-1.197247505187988281e-01	-2.841469831764698029e-02	1.425053030252456665e-01	-1.743486076593399048e-01	-1.994911879301071167e-01	-1.969518326222896576e-02	7.639662623405456543e-01	-1.547939032316207886e-01	1.110669374465942383e+00	5.825307965278625488e-01	-2.500651776790618896e-01	-1.347553431987762451e-01	9.445916414260864258e-01	1.943519353866577148e+00	3.564085960388183594e-01	-3.113831579685211182e-01	1.657144069671630859e+00	2.176156044006347656e+00	1.431043386459350586e+00	6.392024755477905273e-01	-4.157297611236572266e-01	-6.284539401531219482e-02	7.284904718399047852e-01	-9.948570281267166138e-02	-1.694505065679550171e-01	1.942043006420135498e-01	2.119703054428100586e+00	1.993981599807739258e+00	7.050384879112243652e-01	1.219919800758361816e+00	-2.572427988052368164e-01	1.446097940206527710e-01	5.561659932136535645e-01	-1.389237344264984131e-01	5.967453718185424805e-01	-9.735342115163803101e-02	2.816152572631835938e-01	1.093583106994628906e-01	-2.845672369003295898e-01	-8.791104704141616821e-02	8.143944665789604187e-03
